LDMC_trans,LMA_trans,CHL_trans,grt_trans,Model,AIC,R2,Singular_fit
inv_sqrt,inv_sqrt,sq,just,Random Intercept,-458.5779305766951,0.8680161131923975,FALSE
just,inv,inv,just,Random Slope,-458.5290147437535,0.819656229114184,FALSE
just,inv,inv,just,Random Slope + Intercept,-458.5290147437535,0.819656229114184,FALSE
log,sqrt,just,just,Random Intercept,-458.4025417905382,0.8515203678287698,FALSE
inv_sqrt,sq,log,just,Random Intercept,-458.3867580644343,0.7821835269696681,FALSE
sqrt,sqrt,inv,just,Random Intercept,-458.29693457758464,0.8029609045723809,FALSE
just,just,inv,just,Random Slope,-458.12306841906263,0.9660373484393412,FALSE
just,just,inv,just,Random Slope + Intercept,-458.12306841906263,0.9660373484393412,FALSE
just,just,sqrt,just,Random Slope,-458.0183482643113,0.9596339967780876,FALSE
just,just,sqrt,just,Random Slope + Intercept,-458.0183482643113,0.9596339967780876,FALSE
sqrt,just,inv_sqrt,just,Random Intercept,-457.9840456355549,0.804877064592939,FALSE
just,log,log,just,Random Intercept,-457.66939857046873,0.8445872594066817,FALSE
just,sqrt,inv,just,Random Slope,-457.4883370720387,0.8682642785882092,FALSE
just,sqrt,inv,just,Random Slope + Intercept,-457.4883370720387,0.8682642785882092,FALSE
inv,log,sq,just,Random Intercept,-457.3269456106656,0.8556296760807311,FALSE
sqrt,just,log,just,Random Intercept,-457.2420708676152,0.8226875026178683,FALSE
inv,sq,inv,just,Random Intercept,-457.1263364130203,0.7064041914994899,FALSE
inv_sqrt,sq,sqrt,just,Random Intercept,-457.1210745450285,0.795128301545401,FALSE
log,just,inv,just,Random Intercept,-456.5615802642515,0.7793339884846722,FALSE
just,sqrt,inv_sqrt,just,Random Intercept,-456.4185934454028,0.8170923722997514,FALSE
sqrt,log,just,just,Random Intercept,-456.3418991726148,0.8581704330914148,FALSE
just,log,sqrt,just,Random Intercept,-455.68572470228173,0.8487448907121015,FALSE
sqrt,just,sqrt,just,Random Intercept,-455.6288938292569,0.8300774784991751,FALSE
just,sqrt,log,just,Random Intercept,-455.43975325806315,0.8312260770528298,FALSE
inv,sqrt,sq,just,Random Intercept,-455.02418461647056,0.843333734382234,FALSE
inv,cub,inv_sqrt,just,Random Intercept,-455.01678741937116,0.6970564772781762,FALSE
just,inv,just,just,Random Intercept,-454.7226720535397,0.8614188838157714,FALSE
inv,cub,inv,just,Random Slope,-454.61864635070043,0.8769260083427417,FALSE
inv,cub,inv,just,Random Slope + Intercept,-454.61864635070043,0.8769260083427417,FALSE
just,sq,inv_sqrt,just,Random Slope,-454.4395598498327,0.9652733203709777,FALSE
just,sq,inv_sqrt,just,Random Slope + Intercept,-454.4395598498327,0.9652733203709777,FALSE
inv,sq,just,just,Random Intercept,-454.40412300153935,0.7961115737472418,FALSE
inv,cub,log,just,Random Intercept,-454.35587987307935,0.7324738575105976,FALSE
sqrt,sqrt,just,just,Random Intercept,-454.19396157485295,0.8464456170565295,FALSE
just,log,inv,just,Random Intercept,-453.91823588299155,0.8144812124044479,FALSE
inv_sqrt,sq,inv,just,Random Intercept,-453.84704716092483,0.7134215679556114,FALSE
inv_sqrt,log,sq,just,Random Intercept,-453.78266918881104,0.8592002425777922,FALSE
just,sqrt,sqrt,just,Random Intercept,-453.6096280110565,0.836608962442515,FALSE
just,log,just,just,Random Slope,-453.55658120885676,0.8964174353248229,FALSE
just,log,just,just,Random Slope + Intercept,-453.55658120885676,0.8964174353248229,FALSE
just,inv_sqrt,just,just,Random Intercept,-453.4221531577703,0.8567241369949713,FALSE
log,inv,sq,just,Random Intercept,-453.2619875399836,0.8723649013137669,FALSE
log,just,just,just,Random Intercept,-453.2150896535667,0.8363054853836482,FALSE
inv,cub,sqrt,just,Random Intercept,-453.1863770089099,0.7498810915854812,FALSE
sqrt,just,inv,just,Random Intercept,-452.8775204547814,0.777637736009229,FALSE
log,sq,inv_sqrt,just,Random Intercept,-452.6480020266126,0.7554716151433983,FALSE
log,sq,log,just,Random Intercept,-452.0604023372798,0.7820716231117572,FALSE
log,inv_sqrt,sq,just,Random Intercept,-451.7418173992405,0.8671468940339105,FALSE
inv_sqrt,cub,inv_sqrt,just,Random Intercept,-451.6684367804379,0.6993683071622708,FALSE
inv_sqrt,sqrt,sq,just,Random Intercept,-451.52267867337514,0.8470768836595257,FALSE
just,sqrt,inv,just,Random Intercept,-451.4543975461537,0.7949077476678583,FALSE
sq,inv,inv_sqrt,just,Random Intercept,-451.3780746162689,0.8209762787231213,FALSE
just,just,inv_sqrt,just,Random Intercept,-451.17246168824465,0.7965487822296167,FALSE
inv_sqrt,cub,log,just,Random Intercept,-450.97479795800285,0.7338341680837576,FALSE
inv_sqrt,sq,just,just,Random Intercept,-450.9508247857959,0.7986521570943941,FALSE
log,sq,sqrt,just,Random Intercept,-450.7396795380988,0.7943005539414664,FALSE
inv,inv,cub,just,Random Intercept,-450.66244740362373,0.8637403999140021,FALSE
inv,cub,inv,just,Random Intercept,-450.40682490132457,0.6479026572946701,FALSE
just,just,log,just,Random Intercept,-450.31444380626544,0.8138260570118451,FALSE
sq,inv_sqrt,inv_sqrt,just,Random Intercept,-450.0029692159258,0.814163636069151,FALSE
inv,just,sq,just,Random Intercept,-449.9011915155916,0.8280613895081916,FALSE
sq,inv,log,just,Random Intercept,-449.79467548262943,0.8301797763080653,FALSE
inv_sqrt,cub,sqrt,just,Random Intercept,-449.7776325444382,0.7508011135376648,FALSE
sqrt,just,just,just,Random Intercept,-449.1594750022739,0.8312314271732193,FALSE
sqrt,sq,inv_sqrt,just,Random Intercept,-449.0256136934059,0.7523295291352043,FALSE
inv,inv_sqrt,cub,just,Random Intercept,-448.9544600534306,0.857079211008166,FALSE
just,log,just,just,Random Intercept,-448.95253824403477,0.8485743810109524,FALSE
sq,inv,inv_sqrt,just,Random Slope,-448.94292125359885,0.9006123273487736,FALSE
sq,inv,inv_sqrt,just,Random Slope + Intercept,-448.94292125359885,0.9006123273487736,FALSE
sqrt,inv,sq,just,Random Intercept,-448.6659967696389,0.8668047352138848,FALSE
just,just,sqrt,just,Random Intercept,-448.6364926466457,0.8208109271668185,FALSE
sq,inv_sqrt,log,just,Random Intercept,-448.56936887758627,0.8246776594364761,FALSE
sqrt,sq,log,just,Random Intercept,-448.3499686275617,0.7777851704113583,FALSE
log,sq,inv,just,Random Intercept,-447.6713124947808,0.7166455653637408,FALSE
sq,inv,sqrt,just,Random Intercept,-447.5323500165739,0.8329367400126348,FALSE
sqrt,inv_sqrt,sq,just,Random Intercept,-447.2660649168388,0.8617462483275733,FALSE
inv,cub,just,just,Random Intercept,-447.20034858033284,0.7553861293446295,FALSE
inv_sqrt,cub,inv,just,Random Intercept,-447.07654313848934,0.6514957960564625,FALSE
inv_sqrt,inv,cub,just,Random Intercept,-447.0641428368886,0.8671843566111299,FALSE
log,log,sq,just,Random Intercept,-447.0523510744188,0.8585939380058677,FALSE
just,sqrt,just,just,Random Intercept,-446.9899981878672,0.8368486967574913,FALSE
sqrt,sq,sqrt,just,Random Intercept,-446.97028016786703,0.7893594563085089,FALSE
sq,inv,inv,just,Random Intercept,-446.9689753124015,0.8058148916735249,FALSE
inv_sqrt,just,sq,just,Random Intercept,-446.4271754007904,0.8317661512299261,FALSE
sq,inv_sqrt,sqrt,just,Random Intercept,-446.4047312323963,0.827946957999724,FALSE
just,just,inv,just,Random Intercept,-446.1954151988251,0.7699408661897982,FALSE
sq,log,inv_sqrt,just,Random Intercept,-445.4825739743044,0.8029990103129109,FALSE
log,cub,inv_sqrt,just,Random Intercept,-445.4715855463032,0.6990379173337764,FALSE
sq,inv_sqrt,inv,just,Random Intercept,-445.44273360426126,0.7968949541701774,FALSE
inv_sqrt,inv_sqrt,cub,just,Random Intercept,-445.4242782439005,0.8609864514327414,FALSE
log,sqrt,sq,just,Random Intercept,-444.8918657786953,0.846598620087147,FALSE
log,cub,log,just,Random Intercept,-444.7338771307552,0.7324109132338967,FALSE
log,sq,just,just,Random Intercept,-444.54590636601023,0.7975584178700821,FALSE
sq,log,log,just,Random Intercept,-444.2062237978761,0.8153594962610169,FALSE
just,cub,log,just,Random Slope,-444.1864758647792,0.9674935726997547,FALSE
just,cub,log,just,Random Slope + Intercept,-444.1864758647792,0.9674935726997547,FALSE
inv,log,cub,just,Random Intercept,-444.14189987032745,0.8471466138788661,FALSE
sqrt,sq,inv,just,Random Intercept,-444.13071912051697,0.71504243150722,FALSE
inv_sqrt,cub,just,just,Random Intercept,-443.77822089651437,0.7562340624478603,FALSE
sq,sqrt,inv_sqrt,just,Random Slope,-443.52202158156797,0.8657560257068146,FALSE
sq,sqrt,inv_sqrt,just,Random Slope + Intercept,-443.52202158156797,0.8657560257068146,FALSE
log,cub,sqrt,just,Random Intercept,-443.5005368681844,0.7488076819099384,FALSE
sq,sqrt,inv_sqrt,just,Random Intercept,-443.49541572955764,0.7873871705341974,FALSE
sqrt,log,sq,just,Random Intercept,-442.7171698781747,0.8532964891760711,FALSE
just,sq,inv_sqrt,just,Random Intercept,-442.50644018968,0.7446654324209302,FALSE
sq,sqrt,log,just,Random Intercept,-442.3671454870061,0.8021539106467616,FALSE
sq,log,sqrt,just,Random Intercept,-442.1670924586671,0.8194471810237195,FALSE
just,just,just,just,Random Intercept,-442.1440932280387,0.821651528812931,FALSE
sqrt,cub,inv_sqrt,just,Random Intercept,-441.9709486299022,0.6955078330608296,FALSE
inv,sqrt,cub,just,Random Intercept,-441.9279157262318,0.8339307238371941,FALSE
just,sq,log,just,Random Intercept,-441.7475532401113,0.7693311017685833,FALSE
inv,sq,sq,just,Random Intercept,-441.455446897684,0.7907836390473477,FALSE
sqrt,cub,log,just,Random Intercept,-441.18336620648415,0.727760819917399,FALSE
just,inv,sq,just,Random Intercept,-441.0178639900068,0.8568200324007168,FALSE
log,cub,inv,just,Random Intercept,-440.90953781058664,0.6526099360010758,FALSE
sq,log,inv,just,Random Intercept,-440.79772996759385,0.7829224744737405,FALSE
sqrt,sq,just,just,Random Intercept,-440.7497471102562,0.7922824534499674,FALSE
sqrt,sqrt,sq,just,Random Intercept,-440.70462040482903,0.8413407110547104,FALSE
sq,inv,just,just,Random Intercept,-440.66316138591924,0.832019105513684,FALSE
inv_sqrt,log,cub,just,Random Intercept,-440.6617191446776,0.8514066198456324,FALSE
sq,sqrt,sqrt,just,Random Intercept,-440.46984146064136,0.807392448299343,FALSE
just,sq,sqrt,just,Random Intercept,-440.3129999726802,0.7803551214794915,FALSE
log,inv,cub,just,Random Intercept,-440.2015769520298,0.8663467893169036,FALSE
sqrt,cub,sqrt,just,Random Intercept,-439.9095452645382,0.7434966599682736,FALSE
log,just,sq,just,Random Intercept,-439.8848958616039,0.8312708283580823,FALSE
just,inv_sqrt,sq,just,Random Intercept,-439.7422031068388,0.8517558198916072,FALSE
sq,inv_sqrt,just,just,Random Intercept,-439.5856962095212,0.8270470377952177,FALSE
sq,sqrt,inv,just,Random Intercept,-438.72860860496587,0.7638084762978901,FALSE
log,inv_sqrt,cub,just,Random Intercept,-438.6598206016098,0.860477355367966,FALSE
sq,just,inv_sqrt,just,Random Intercept,-438.65334584646695,0.7676088802325552,FALSE
inv_sqrt,sqrt,cub,just,Random Intercept,-438.4794451807339,0.8383762176087706,FALSE
cub,inv,inv_sqrt,just,Random Intercept,-438.4307898883629,0.783142769705889,FALSE
inv_sqrt,sq,sq,just,Random Intercept,-438.01115082130485,0.7936540857105587,FALSE
just,sq,inv,just,Random Intercept,-437.69313071601636,0.7083574474900912,FALSE
sq,just,log,just,Random Intercept,-437.64783294117603,0.7852821928886311,FALSE
log,cub,just,just,Random Intercept,-437.4817945447967,0.7540305744108078,FALSE
sqrt,cub,inv,just,Random Intercept,-437.4462111864882,0.6505154045811271,FALSE
cub,inv_sqrt,inv_sqrt,just,Random Intercept,-437.2528014584542,0.7760851464102906,FALSE
inv,just,cub,just,Random Intercept,-436.9291245792132,0.8176592646741323,FALSE
cub,inv,log,just,Random Intercept,-436.87447427870455,0.7946096205205124,FALSE
sq,just,sqrt,just,Random Intercept,-435.89446227388544,0.7919939831600579,FALSE
sqrt,just,sq,just,Random Intercept,-435.8411897249855,0.8259844567638484,FALSE
cub,inv_sqrt,log,just,Random Intercept,-435.82663363809303,0.788886376623594,FALSE
sqrt,inv,cub,just,Random Intercept,-435.66839105971,0.8607720028373965,FALSE
just,cub,inv_sqrt,just,Random Intercept,-435.6336522178645,0.6887859903716492,FALSE
sq,log,just,just,Random Intercept,-435.42817569733313,0.8187402190003722,FALSE
just,log,sq,just,Random Intercept,-435.35199275310765,0.8432729415542034,FALSE
just,cub,log,just,Random Intercept,-434.7975429517407,0.7199953533355391,FALSE
cub,inv,sqrt,just,Random Intercept,-434.6486483039291,0.797922500940128,FALSE
inv,cub,sq,just,Random Intercept,-434.61143733820734,0.7504436546908195,FALSE
sqrt,inv_sqrt,cub,just,Random Intercept,-434.2445266319472,0.8550492802997318,FALSE
just,sq,just,just,Random Intercept,-434.06630222003594,0.7828860168494433,FALSE
cub,inv,inv,just,Random Intercept,-434.02933265573046,0.7641119382875736,FALSE
log,log,cub,just,Random Intercept,-433.99438103835143,0.8511439685174473,FALSE
sqrt,cub,just,just,Random Intercept,-433.8675861399946,0.7483726333230234,FALSE
sq,just,inv,just,Random Intercept,-433.8580363791476,0.7399690448275589,FALSE
sq,sqrt,just,just,Random Intercept,-433.834485027922,0.8070411161301637,FALSE
cub,inv_sqrt,sqrt,just,Random Intercept,-433.6892727419645,0.7927117529551718,FALSE
just,sqrt,sq,just,Random Intercept,-433.51681133753743,0.8312751285619567,FALSE
inv_sqrt,just,cub,just,Random Intercept,-433.4978300849862,0.8220639917233913,FALSE
just,cub,sqrt,just,Random Intercept,-433.4843162802772,0.7350267658420119,FALSE
cub,log,inv_sqrt,just,Random Intercept,-433.00886258345986,0.7650811215080306,FALSE
cub,inv_sqrt,inv,just,Random Intercept,-432.72543261927797,0.7549034504922922,FALSE
log,sqrt,cub,just,Random Intercept,-431.90163216970143,0.8382430238579379,FALSE
cub,log,log,just,Random Intercept,-431.7196036280768,0.7796854393648952,FALSE
log,sq,sq,just,Random Intercept,-431.6091314757883,0.7926123622729716,FALSE
cub,sqrt,inv_sqrt,just,Random Intercept,-431.3475575676123,0.7502431118980917,FALSE
inv_sqrt,cub,sq,just,Random Intercept,-431.19035558771367,0.751638373497796,FALSE
just,cub,inv,just,Random Intercept,-431.1474542954652,0.6450597741847439,FALSE
sq,sq,inv_sqrt,just,Random Intercept,-430.6752599811818,0.7191799982973566,FALSE
cub,sqrt,log,just,Random Intercept,-430.18851269040624,0.7670912587035742,FALSE
sq,sq,log,just,Random Intercept,-429.7983649235199,0.7433663954927716,FALSE
sqrt,log,cub,just,Random Intercept,-429.7141175634026,0.8458043332895223,FALSE
cub,log,sqrt,just,Random Intercept,-429.69484406626435,0.7843003083683363,FALSE
sq,just,just,just,Random Intercept,-429.3762635849907,0.7921683766107525,FALSE
just,just,sq,just,Random Intercept,-428.8329766638213,0.8158938128661383,FALSE
inv,sq,cub,just,Random Intercept,-428.78724726240046,0.7783496150718495,FALSE
cub,log,inv,just,Random Intercept,-428.378095538183,0.7411662325695964,FALSE
cub,sqrt,sqrt,just,Random Intercept,-428.2911513897432,0.7727750553941825,FALSE
sq,sq,sqrt,just,Random Intercept,-428.2877858263966,0.7536521441182626,FALSE
just,inv,cub,just,Random Intercept,-428.06313455967,0.8504114408630776,FALSE
sqrt,sq,sq,just,Random Intercept,-427.80956253446266,0.7870730090846183,FALSE
cub,inv,just,just,Random Intercept,-427.8030769300466,0.7964979521094443,FALSE
sqrt,sqrt,cub,just,Random Intercept,-427.76152518088855,0.8329256047116697,FALSE
just,cub,just,just,Random Intercept,-427.41827783664723,0.7394297279527476,FALSE
log,just,cub,just,Random Intercept,-426.9984015156391,0.8219068720581819,FALSE
sq,inv,sq,just,Random Intercept,-426.9888043648108,0.8259236453468978,FALSE
cub,inv_sqrt,just,just,Random Intercept,-426.89221018702017,0.7913200684365829,FALSE
cub,just,inv_sqrt,just,Random Intercept,-426.8447303859675,0.7320497896196966,FALSE
just,inv_sqrt,cub,just,Random Intercept,-426.76476273329394,0.8446476526929265,FALSE
cub,sqrt,inv,just,Random Intercept,-426.6489004306176,0.723093509738895,FALSE
sq,sq,inv,just,Random Intercept,-425.986503962163,0.6831118698495103,FALSE
sq,inv_sqrt,sq,just,Random Intercept,-425.9395732554098,0.8205231084235596,FALSE
cub,just,log,just,Random Intercept,-425.7959025798025,0.7514781909391233,FALSE
inv_sqrt,sq,cub,just,Random Intercept,-425.3688557405297,0.7818609291989866,FALSE
log,cub,sq,just,Random Intercept,-424.88802782796904,0.7494868628586322,FALSE
sq,cub,inv_sqrt,just,Random Intercept,-424.24184663553723,0.668764880877306,FALSE
cub,just,sqrt,just,Random Intercept,-424.02912527383137,0.7584743230157179,FALSE
sq,cub,log,just,Random Intercept,-423.3346434816247,0.698379841605361,FALSE
sqrt,just,cub,just,Random Intercept,-422.99298512259577,0.8165412272840088,FALSE
cub,log,just,just,Random Intercept,-422.9722028002928,0.7830745665715007,FALSE
just,log,cub,just,Random Intercept,-422.39086957465315,0.8353322222936322,FALSE
inv,cub,cub,just,Random Intercept,-422.2462532021567,0.7363294024847916,FALSE
cub,just,inv,just,Random Intercept,-422.12270512860334,0.7013634001390118,FALSE
sq,sq,just,just,Random Intercept,-422.0020508317124,0.7552849396781257,FALSE
sq,cub,sqrt,just,Random Intercept,-421.96233111267225,0.7120427257308877,FALSE
sq,log,sq,just,Random Intercept,-421.85702125382556,0.8117884427800411,FALSE
cub,sqrt,just,just,Random Intercept,-421.66348874758745,0.7718600760618194,FALSE
sqrt,cub,sq,just,Random Intercept,-421.26123304818947,0.7435363160408515,FALSE
just,sq,sq,just,Random Intercept,-421.1177208653562,0.7770881993766395,FALSE
just,sqrt,cub,just,Random Intercept,-420.61069430977125,0.8223752555691017,FALSE
sq,sqrt,sq,just,Random Intercept,-420.38003882612907,0.7997229919343262,FALSE
sq,cub,inv,just,Random Intercept,-419.8152589516133,0.6267121178133812,FALSE
cub,sq,inv_sqrt,just,Random Intercept,-419.4623137545276,0.6894874763941259,FALSE
log,sq,cub,just,Random Intercept,-418.9918181324909,0.781112398438735,FALSE
inv_sqrt,cub,cub,just,Random Intercept,-418.83915867329523,0.738053039477484,FALSE
cub,sq,log,just,Random Intercept,-418.5379047242303,0.7142593542150197,FALSE
cub,just,just,just,Random Intercept,-417.5089666536532,0.7580113719108051,FALSE
cub,sq,sqrt,just,Random Intercept,-416.9982928562355,0.7242391529135075,FALSE
sq,just,sq,just,Random Intercept,-416.0698146513005,0.7845734226544879,FALSE
just,just,cub,just,Random Intercept,-416.015040488674,0.8059331013666415,FALSE
sq,cub,just,just,Random Intercept,-415.85628281947487,0.7152449561870174,FALSE
sqrt,sq,cub,just,Random Intercept,-415.2135106678073,0.7754513281356508,FALSE
cub,sq,inv,just,Random Intercept,-414.8322659046333,0.6521178511586962,FALSE
just,cub,sq,just,Random Intercept,-414.7944864660745,0.7339459885340989,FALSE
cub,inv,sq,just,Random Intercept,-414.13599918736276,0.7881849721290323,FALSE
sq,inv,cub,just,Random Intercept,-414.06419448807156,0.8176702417228408,FALSE
cub,cub,inv_sqrt,just,Random Intercept,-413.4180095032564,0.6472076227683499,FALSE
cub,inv_sqrt,sq,just,Random Intercept,-413.2600936186285,0.7824781258375932,FALSE
sq,inv_sqrt,cub,just,Random Intercept,-413.0016330939685,0.8114595712679877,FALSE
log,cub,cub,just,Random Intercept,-412.54870939956396,0.7361214691639929,FALSE
cub,cub,log,just,Random Intercept,-412.4809570518566,0.6760008056170866,FALSE
cub,cub,sqrt,just,Random Intercept,-411.0812304868564,0.6885862562910752,FALSE
cub,sq,just,just,Random Intercept,-410.69502513044364,0.7249778891784722,FALSE
cub,log,sq,just,Random Intercept,-409.41563109706095,0.7737450707779491,FALSE
sq,sq,sq,just,Random Intercept,-409.0309935255933,0.7474751461719041,FALSE
cub,cub,inv,just,Random Intercept,-409.01802905317965,0.6057080763645821,FALSE
sq,log,cub,just,Random Intercept,-408.9388464060747,0.8017844221317124,FALSE
sqrt,cub,cub,just,Random Intercept,-408.93015659373833,0.7300128214163788,FALSE
just,sq,cub,just,Random Intercept,-408.53742442911346,0.7649097196609239,FALSE
cub,sqrt,sq,just,Random Intercept,-408.21875981213185,0.7621125138648704,FALSE
sq,sqrt,cub,just,Random Intercept,-407.51467387167,0.7886675060464786,FALSE
cub,cub,just,just,Random Intercept,-404.95237123560776,0.6905531571204525,FALSE
cub,just,sq,just,Random Intercept,-404.2037471342315,0.7479442462682636,FALSE
